Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,165449,10.755229949951172,,40
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,169449,10.999781847000122,,41
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,173449,11.244255065917969,,42
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,177449,11.494438886642456,,43
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,181449,11.739531755447388,,44
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,185449,11.983093023300171,,45
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,189449,12.225259065628052,,46
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,193449,12.467275857925415,,47
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,197449,12.731775999069214,,48
197.33333,3.771236,200.0,192.0,197.33333333333334,200.0,0.0,200.0,200.0,200.0,0.0,201449,13.022223949432373,,49
200.0,0.0,200.0,200.0,200.0,199.7619,1.0647942,200.0,195.0,199.76190476190476,-0.001413003890775144,205644,13.281068801879883,,50
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,209644,13.523720979690552,,51
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,213644,13.765815734863281,,52
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,217644,14.006869077682495,,53
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,221644,14.247485876083374,,54
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,225644,14.489454984664917,,55
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,229644,14.734469890594482,,56
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,233644,14.981204986572266,,57
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,237644,15.221680879592896,,58
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,241644,15.463689088821411,,59
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,245644,15.716380834579468,,60
