Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-44.890488,26.211496,-18.67899,-71.10198,1000.0,31.156616,54.26958,97.79306,-35.138405,902.6666666666666,0.07328074425458908,400.5504150390625,167968,170.90049695968628,,75
-49.83603,35.57215,-14.263874,-85.40818,1000.0,-6.2734427,66.98041,85.54724,-72.340256,943.6666666666666,-1.0773015022277832,372.1860656738281,170799,175.56392884254456,,76
-50.59524,29.009884,-21.585358,-79.605125,1000.0,32.85607,44.128597,76.984665,-11.272526,1000.0,-0.17603783309459686,240.6875,172799,180.44148993492126,,77
-38.788128,7.417019,-31.371109,-46.205147,1000.0,-60.676346,41.889748,-24.359066,-119.367905,977.3333333333334,-1.7247265577316284,328.89605712890625,175731,185.25596499443054,,78
-58.49002,10.9242935,-47.565727,-69.414314,1000.0,-42.670925,7.016987,-35.65394,-49.687912,1000.0,-1.5596380233764648,232.72056579589844,177731,188.9999520778656,,79
-85.69338,26.803469,-58.88991,-112.49685,1000.0,-63.818058,5.079891,-58.738167,-68.89795,1000.0,-1.8621455430984497,156.09768676757812,179731,193.27281093597412,,80
-71.184364,25.497538,-45.686825,-96.6819,1000.0,-37.30577,24.722506,-12.583263,-62.028275,1000.0,-0.9072785377502441,118.80955505371094,181731,197.23262810707092,,81
89.558624,36.01428,125.57291,53.544346,1000.0,-20.378958,13.484224,-6.8947334,-33.863182,1000.0,-0.49464714527130127,167.3718719482422,183731,200.4422869682312,,82
-15.036815,21.084215,9.169861,-42.21808,868.0,-17.50864,14.418869,-3.0897713,-31.92751,1000.0,-0.3306330442428589,205.32687377929688,185731,203.9897072315216,,83
-6.7586136,63.537094,83.08382,-52.98256,890.0,46.464714,31.74897,78.213684,14.715744,1000.0,0.21799981594085693,258.2717590332031,187731,208.04721593856812,,84
48.738697,14.766914,63.50561,33.971783,1000.0,66.585014,41.945793,108.53081,24.63922,1000.0,0.8386779427528381,245.18838500976562,189731,211.99446201324463,,85
82.24338,16.482254,98.72563,65.76112,1000.0,-17.091078,72.257935,39.16116,-119.099396,976.3333333333334,-0.5091872811317444,386.9495544433594,192660,217.46472787857056,,86
74.71571,33.896717,108.612434,40.819,1000.0,-29.296946,61.67049,32.4192,-113.52366,909.3333333333334,-0.4987298548221588,487.7052917480469,195388,222.45761609077454,,87
40.371326,125.59924,173.32439,-128.11191,889.6666666666666,10.631115,38.32679,48.957905,-27.695675,1000.0,-0.14939388632774353,140.05259704589844,197388,226.78295588493347,,88
-25.866936,25.204758,-0.66217613,-51.071693,1000.0,62.261284,54.717125,116.97841,7.5441628,1000.0,1.0183683633804321,219.99044799804688,199388,230.11998915672302,,89
53.9509,10.902554,64.853455,43.048347,1000.0,-24.055574,68.70201,70.25838,-91.426605,937.3333333333334,-0.5431587100028992,421.5760498046875,202200,235.26243686676025,,90
-17.482399,8.604084,-8.878315,-26.086483,1000.0,-75.04107,42.839733,-33.21638,-133.91241,975.0,-1.326904535293579,568.2022094726562,205125,239.66216802597046,,91
4.635006,69.06583,73.700836,-64.430824,1000.0,-35.85722,76.3453,56.139923,-130.7976,912.3333333333334,-1.0339466333389282,519.6702270507812,207862,243.43381595611572,,92
-79.09845,41.6579,-30.824705,-132.48093,935.3333333333334,-31.79407,5.4652157,-26.328854,-37.259285,1000.0,-0.7063238024711609,244.07542419433594,209862,246.99551486968994,,93
-16.131048,8.906443,-7.2246056,-25.03749,1000.0,-71.21915,58.04604,-21.890514,-152.70801,955.3333333333334,-1.0426064729690552,477.80810546875,212728,251.91665077209473,,94
-36.630398,25.997526,-10.632872,-62.627922,1000.0,-69.69133,17.56363,-52.1277,-87.25496,1000.0,-1.2511858940124512,118.26189422607422,214728,254.87153911590576,,95
-62.36986,29.85751,-32.512352,-92.22737,1000.0,-44.71221,1.3069859,-43.405228,-46.0192,1000.0,-0.7697601914405823,182.08665466308594,216728,258.74930810928345,,96
-59.341213,1.4328804,-57.908333,-60.774094,1000.0,-28.483315,13.655163,-14.828152,-42.138477,1000.0,-0.2416815459728241,88.3094253540039,218728,262.82633900642395,,97
-51.07271,1.0771427,-49.995567,-52.149853,1000.0,-84.1092,14.536827,-69.57237,-98.64603,1000.0,-0.8893444538116455,130.33055114746094,220728,265.96661376953125,,98
-49.164833,14.220987,-34.943848,-63.385822,1000.0,-50.207775,35.62203,-14.585747,-85.8298,1000.0,-0.3594137132167816,105.42807006835938,222728,270.6118187904358,,99
31.371153,30.953081,62.324234,0.41807175,1000.0,-55.497734,3.757494,-51.74024,-59.255226,1000.0,-0.3660491406917572,116.06903076171875,224728,274.8020341396332,,100
-32.2145,0.6243191,-31.590183,-32.83882,1000.0,-63.5989,4.2704544,-59.328445,-67.869354,1000.0,-0.45346856117248535,94.00653076171875,226728,279.5080449581146,,101
-79.673584,39.743694,-39.929886,-119.417274,1000.0,-38.358734,38.384537,0.025806427,-76.74327,1000.0,-0.16459497809410095,151.91331481933594,228728,283.3768320083618,,102
-85.546616,5.261257,-80.285355,-90.80787,1000.0,6.6330147,7.6666985,14.299713,-1.0336838,1000.0,0.21635082364082336,271.77630615234375,230728,287.2377550601959,,103
-79.77026,6.3940964,-73.37617,-86.16436,1000.0,-59.939274,37.304882,-22.634392,-97.244156,1000.0,-0.44996583461761475,121.6747055053711,232728,291.2109878063202,,104
-7.539401,15.090333,7.550932,-22.629734,1000.0,22.745037,96.74187,119.4869,-73.996826,1000.0,0.5635759830474854,258.7701110839844,234728,294.5128149986267,,105
78.18194,30.155172,108.33711,48.026768,1000.0,-112.90711,105.504814,30.192173,-221.04698,916.6666666666666,-0.841171145439148,953.2579345703125,237478,298.9124460220337,,106
3.1802406,33.590557,36.770798,-30.410316,1000.0,-1.2963419,10.419375,9.123034,-11.715717,1000.0,0.4168107807636261,140.50509643554688,239478,303.21427488327026,,107
40.083706,6.3769608,46.460667,33.706745,1000.0,32.832706,2.276577,35.109283,30.55613,1000.0,1.2531479597091675,140.3492431640625,241478,307.4527471065521,,108
-30.253283,97.69931,50.748344,-167.69112,896.0,6.076385,15.735218,21.811604,-9.6588335,1000.0,0.6771606802940369,91.20398712158203,243478,311.5696611404419,,109
-22.765467,40.76288,17.99741,-63.528343,1000.0,-26.594559,59.265812,57.06639,-72.81687,834.3333333333334,-0.2833019196987152,387.4347229003906,245981,316.0395300388336,,110
-55.40148,5.9599533,-49.44153,-61.361435,1000.0,5.4712353,34.13964,39.610878,-28.668407,1000.0,0.22413212060928345,115.37149810791016,247981,319.4521338939667,,111
-24.772375,15.136431,-9.635944,-39.908806,1000.0,-26.757145,3.7728271,-22.984318,-30.529972,1000.0,-0.553619921207428,127.40496826171875,249981,322.08945178985596,,112
-115.90666,21.612885,-94.29378,-137.51955,1000.0,-56.985218,5.14217,-51.84305,-62.127388,1000.0,-0.7110046148300171,115.9299545288086,251981,325.54031801223755,,113
-114.152145,9.316616,-104.83553,-123.468765,1000.0,-123.906494,53.58286,-70.32363,-177.48935,1000.0,-1.6495550870895386,147.18878173828125,253981,329.06934905052185,,114
-177.72635,10.948029,-166.77832,-188.67438,1000.0,-138.25455,21.910446,-116.3441,-160.165,1000.0,-1.6926645040512085,215.76458740234375,255981,333.1901731491089,,115
-81.00346,4.4185524,-76.584915,-85.42202,1000.0,-149.36006,15.206772,-134.15329,-164.56683,1000.0,-1.5505890846252441,120.51195526123047,257981,336.8668649196625,,116
-21.888224,19.7037,-2.1845245,-41.591923,1000.0,-82.44927,31.145544,-51.30373,-113.59482,1000.0,-0.8084322214126587,146.74024963378906,259981,341.39015102386475,,117
-11.926238,9.763694,-2.1625443,-21.689932,1000.0,-38.23081,26.467411,-11.763397,-64.69822,1000.0,0.043098580092191696,118.47954559326172,261981,344.80643486976624,,118
25.406723,58.961006,108.73602,-18.860035,965.6666666666666,-14.466927,4.8777084,-9.589218,-19.344635,1000.0,0.5947288870811462,180.21905517578125,263981,349.98373198509216,,119
35.849186,28.082687,63.931873,7.7664986,1000.0,35.25989,7.5006056,42.760498,27.759287,1000.0,1.5647960901260376,188.79713439941406,265981,353.9345700740814,,120
49.708416,84.727844,112.07225,-70.08092,820.3333333333334,48.948006,10.96249,59.910496,37.985516,1000.0,1.3227450847625732,261.0713195800781,267981,357.0706567764282,,121
95.596466,15.280903,110.877365,80.31556,1000.0,90.380005,35.89517,137.95007,51.2486,926.6666666666666,1.7554079294204712,448.88677978515625,270761,361.3233151435852,,122
123.04271,14.995361,138.03807,108.04735,1000.0,77.247345,8.108501,85.35585,69.13885,1000.0,1.7368125915527344,181.4794464111328,272761,364.8641839027405,,123
100.1765,18.997936,119.17443,81.17856,1000.0,64.01544,3.4073849,67.42283,60.60806,1000.0,1.2639673948287964,133.28182983398438,274761,368.09790992736816,,124
62.494278,91.58366,143.23932,-65.579605,701.0,62.103687,11.077419,73.18111,51.026268,1000.0,0.8825165629386902,197.16921997070312,276761,370.98065185546875,,125
72.87654,13.730091,86.60663,59.146446,1000.0,62.63408,36.188725,98.82281,26.445354,1000.0,0.7157188653945923,198.02133178710938,278761,374.59962797164917,,126
20.152658,80.62539,114.372856,-72.75142,745.75,127.06069,52.310593,190.33246,62.226765,985.6666666666666,0.8018531203269958,364.7283020019531,281718,378.71571493148804,,127
-14.787399,54.65498,46.01521,-86.517044,926.0,-17.952356,89.337105,76.61945,-137.79036,920.3333333333334,-0.7972290515899658,521.5699462890625,284479,384.2760601043701,,128
-51.1107,74.302185,19.433434,-153.82805,957.6666666666666,51.850895,11.538918,63.389812,40.311977,1000.0,-0.04986261948943138,175.1981201171875,286479,389.26209020614624,,129
-29.298779,16.071228,-13.2275505,-45.370007,1000.0,9.223776,10.727064,19.95084,-1.5032883,1000.0,-0.8194800019264221,195.1396942138672,288479,394.45289516448975,,130
9.600044,17.846703,27.446747,-8.246658,1000.0,-2.1186142,11.859619,9.741005,-13.978233,1000.0,-1.1248912811279297,214.22035217285156,290479,398.4337968826294,,131
-27.880602,14.272696,-13.607906,-42.153297,1000.0,-32.16619,4.807617,-27.358574,-36.97381,1000.0,-1.5635018348693848,230.9343719482422,292479,402.02027106285095,,132
-19.590954,3.4389267,-16.152027,-23.02988,1000.0,-35.72249,24.373438,-11.349052,-60.09593,1000.0,-1.4825798273086548,237.03298950195312,294479,405.7625980377197,,133
-15.438454,26.62754,11.189087,-42.065994,1000.0,-20.055832,8.165604,-11.890228,-28.221436,1000.0,-0.9075825214385986,206.55697631835938,296479,410.11107206344604,,134
-29.80198,18.741493,-11.060486,-48.543472,1000.0,-37.8453,47.85077,10.00547,-85.69607,1000.0,-1.1315083503723145,257.8396911621094,298479,414.44732093811035,,135
-65.11042,21.096975,-44.013447,-86.2074,1000.0,-29.564608,13.9461,-15.618507,-43.510708,1000.0,-0.9301133751869202,189.55239868164062,300479,417.9009130001068,,136
-52.23849,28.629604,-23.608887,-80.868095,1000.0,-35.398712,12.424635,-22.974075,-47.823345,1000.0,-0.6881630420684814,194.6519012451172,302479,421.2665071487427,,137
-29.013954,9.607475,-19.406479,-38.62143,1000.0,-78.77181,9.943718,-68.828094,-88.71553,1000.0,-1.2853918075561523,116.7556381225586,304479,425.38948106765747,,138
-73.21774,34.89922,-38.31852,-108.11696,1000.0,-23.562366,1.0651436,-22.497223,-24.62751,1000.0,-0.07022511214017868,151.7261962890625,306479,429.7995901107788,,139
-48.22046,13.724939,-34.495518,-61.945396,1000.0,-58.897205,25.726429,-33.170776,-84.623634,1000.0,-0.504031777381897,165.3230438232422,308479,434.48322796821594,,140
-76.229034,9.420746,-66.80829,-85.64978,1000.0,-35.65207,0.10246086,-35.54961,-35.75453,1000.0,-0.29094982147216797,218.2491455078125,310479,438.6446371078491,,141
-25.840141,10.027481,-15.81266,-35.867622,1000.0,-56.335697,8.759266,-47.57643,-65.09496,1000.0,-0.4011410176753998,90.67279815673828,312479,442.6647310256958,,142
-63.40642,7.785084,-55.621338,-71.191505,1000.0,-57.506813,7.4275284,-50.079285,-64.93434,1000.0,-0.5940060019493103,95.48995208740234,314479,447.52609395980835,,143
-55.066994,15.820631,-39.246365,-70.88763,1000.0,-76.63839,13.730238,-62.908154,-90.36863,1000.0,-0.6874802112579346,58.49676513671875,316479,451.6946189403534,,144
-81.055786,27.068953,-53.986835,-108.12474,1000.0,-55.65143,12.290215,-43.361214,-67.94164,1000.0,-0.16239584982395172,138.14520263671875,318479,455.43280386924744,,145
-63.942677,20.430477,-43.5122,-84.37315,1000.0,-76.76836,5.977726,-70.79063,-82.74608,1000.0,-0.5198959112167358,40.751216888427734,320479,459.8789520263672,,146
-97.12118,3.3024673,-93.81871,-100.423645,1000.0,-73.79081,13.70994,-60.080868,-87.50075,1000.0,-0.4632556438446045,85.90067291259766,322479,463.99201488494873,,147
-95.721954,37.41634,-58.305614,-133.13829,1000.0,-54.49361,24.716824,-29.776785,-79.210434,1000.0,-0.2216559797525406,106.67797088623047,324479,467.95691776275635,,148
-85.358,23.839626,-61.51837,-109.197624,1000.0,-78.846344,16.63492,-62.211422,-95.48126,1000.0,-0.29153972864151,95.99890899658203,326479,471.5651857852936,,149
-71.347176,2.5534134,-68.79376,-73.90059,1000.0,-100.25739,17.191978,-83.065414,-117.44937,1000.0,-0.6575411558151245,87.31526184082031,328479,475.4827229976654,,150
-26.863619,5.228945,-21.634674,-32.092564,1000.0,-67.50836,0.6418495,-66.866516,-68.150215,1000.0,-0.2579338848590851,64.72916412353516,330479,478.83077907562256,,151
-43.035294,1.4501228,-41.58517,-44.485416,1000.0,-36.845177,25.782076,-11.063103,-62.627254,1000.0,0.09577067196369171,177.05767822265625,332479,482.239914894104,,152
-109.023705,65.44377,-37.39315,-195.59454,995.6666666666666,-59.201622,11.889343,-47.31228,-71.090965,1000.0,0.14701344072818756,64.66409301757812,334479,487.39132499694824,,153
-82.35183,23.634796,-58.717033,-105.986626,1000.0,-24.912071,0.21433258,-24.697739,-25.126404,1000.0,0.28380411863327026,217.68177795410156,336479,491.35605692863464,,154
-62.23146,20.701836,-41.529625,-82.9333,1000.0,-51.686134,22.6182,-29.067936,-74.30434,1000.0,0.08094610273838043,108.00419616699219,338479,495.48207902908325,,155
65.100464,6.5340233,71.63448,58.566437,1000.0,-78.32174,42.12665,-24.306885,-127.09563,693.6666666666666,-1.469425082206726,758.0858764648438,340560,498.6815619468689,,156
