Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,94.48704528808594,41243,3.507280111312866,,38
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,90.39976501464844,42243,3.5872490406036377,,39
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,88.8924789428711,43243,3.6652441024780273,,40
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,90.91297149658203,44243,3.741651773452759,,41
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,85.89889526367188,45243,3.8210229873657227,,42
193.33333,8.055365,200.0,182.0,193.33333333333334,196.66667,3.7712362,200.0,190.0,196.66666666666666,88.74715423583984,46423,3.917801856994629,,43
175.0,4.8989797,181.0,169.0,175.0,187.66667,6.7986927,196.0,176.0,187.66666666666666,86.02079010009766,47549,4.009562015533447,,44
112.25,46.996674,151.0,32.0,112.25,168.5,7.8687143,176.0,156.0,168.5,76.8351058959961,48560,4.088942050933838,,45
109.25,40.01484,135.0,40.0,109.25,133.75,39.005608,164.0,34.0,133.75,66.8440933227539,49630,4.171957015991211,,46
97.0,38.704006,122.0,20.0,97.0,114.44444,31.333727,142.0,28.0,114.44444444444444,54.62396240234375,50660,4.257662773132324,,47
61.714287,38.691875,107.0,25.0,61.714285714285715,80.07692,40.757183,119.0,22.0,80.07692307692308,43.11864471435547,51701,4.341156005859375,,48
44.444443,30.728601,105.0,22.0,44.44444444444444,55.842106,38.98078,114.0,19.0,55.8421052631579,38.014259338378906,52762,4.424226999282837,,49
61.75,33.64428,111.0,30.0,61.75,59.705883,34.943256,105.0,19.0,59.705882352941174,35.15340805053711,53777,4.509160757064819,,50
76.5,41.011177,115.0,17.0,76.5,57.11111,36.72857,106.0,20.0,57.111111111111114,36.69902801513672,54805,4.594851970672607,,51
70.0,35.343216,104.0,25.0,70.0,56.5,36.527386,108.0,19.0,56.5,35.13165283203125,55822,4.678248167037964,,52
87.6,26.23433,108.0,36.0,87.6,59.705883,36.454266,108.0,21.0,59.705882352941174,34.51591110229492,56837,4.760640859603882,,53
82.166664,28.893,108.0,37.0,82.16666666666667,73.13333,34.675385,105.0,23.0,73.13333333333334,37.99969482421875,57934,4.849109888076782,,54
88.4,30.819475,108.0,27.0,88.4,86.166664,32.674744,109.0,23.0,86.16666666666667,43.17322540283203,58968,4.9295690059661865,,55
92.4,26.732752,112.0,40.0,92.4,84.75,27.752253,107.0,30.0,84.75,38.81096267700195,59985,5.014197826385498,,56
106.5,1.118034,108.0,105.0,106.5,98.0,17.678955,111.0,44.0,98.0,41.24558639526367,61063,5.098782777786255,,57
113.5,4.555217,121.0,109.0,113.5,105.8,6.1286216,116.0,94.0,105.8,46.21847152709961,62121,5.18424391746521,,58
112.0,5.3851647,117.0,103.0,112.0,106.5,17.744013,123.0,57.0,106.5,43.943904876708984,63186,5.26991605758667,,59
116.0,3.1622777,120.0,112.0,116.0,114.55556,6.465483,125.0,105.0,114.55555555555556,47.44137954711914,64217,5.353831052780151,,60
123.5,7.9214897,130.0,110.0,123.5,120.333336,6.091889,130.0,109.0,120.33333333333333,48.90500259399414,65300,5.4430670738220215,,61
139.33333,7.4087033,146.0,129.0,139.33333333333334,125.875,8.550402,146.0,116.0,125.875,51.53508377075195,66307,5.522586107254028,,62
134.66667,6.236096,143.0,128.0,134.66666666666666,137.375,10.355403,154.0,125.0,137.375,54.36441421508789,67406,5.60868501663208,,63
157.0,7.071068,162.0,147.0,157.0,138.5,11.58663,154.0,115.0,138.5,59.337791442871094,68514,5.6988279819488525,,64
156.66667,6.5996633,164.0,148.0,156.66666666666666,154.0,9.6806135,168.0,141.0,154.0,61.34212112426758,69592,5.787794828414917,,65
152.0,4.8989797,158.0,146.0,152.0,148.57143,4.8064585,153.0,140.0,148.57142857142858,61.41649627685547,70632,5.8731420040130615,,66
186.33333,3.091206,189.0,182.0,186.33333333333334,173.33333,10.159834,187.0,158.0,173.33333333333334,68.18341827392578,71672,5.961632966995239,,67
