Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.018300004303455353,39814,3.438826084136963,,37
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.02052752487361431,40814,3.5169341564178467,,38
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.01070505939424038,41814,3.5955350399017334,,39
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.018232276663184166,42814,3.6756069660186768,,40
200.0,0.0,200.0,200.0,200.0,197.0,6.708204,200.0,182.0,197.0,-0.003720462555065751,43996,3.7656991481781006,,41
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.005367910489439964,44996,3.8457741737365723,,42
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.020070185884833336,45996,3.9251151084899902,,43
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004722073674201965,46996,4.003464937210083,,44
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0064833518117666245,47996,4.082042217254639,,45
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.022326979786157608,48996,4.1609110832214355,,46
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0003877365670632571,49996,4.238586187362671,,47
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.005660573486238718,50996,4.315855026245117,,48
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0014049529563635588,51996,4.393809080123901,,49
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.011189628392457962,52996,4.472348213195801,,50
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.002696781186386943,53996,4.552350997924805,,51
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.013992524705827236,54996,4.629935026168823,,52
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.012661382555961609,55996,4.707217216491699,,53
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.011969156563282013,56996,4.785129070281982,,54
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.006650688126683235,57996,4.862678050994873,,55
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.029870444908738136,58996,4.941972017288208,,56
196.33333,5.1854496,200.0,189.0,196.33333333333334,197.16667,6.335526,200.0,183.0,197.16666666666666,0.004925272427499294,60179,5.039676904678345,,57
200.0,0.0,200.0,200.0,200.0,198.33333,3.72678,200.0,190.0,198.33333333333334,0.002669957932084799,61369,5.1270551681518555,,58
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.020949870347976685,62369,5.2048680782318115,,59
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004535555839538574,63369,5.28302788734436,,60
200.0,0.0,200.0,200.0,200.0,192.83333,11.524129,200.0,169.0,192.83333333333334,-0.00016750213399063796,64526,5.371456146240234,,61
